0,5
0.001,5.01666
0.002,5.03306
0.003,5.04918
0.004,5.06504
0.005,5.08064
0.006,5.09602
0.007,5.11114
0.008,5.12604
0.009,5.14074
0.01,5.1552
0.011,5.16946
0.012,5.18352
0.013,5.1974
0.014,5.21108
0.015,5.22456
0.016,5.23788
0.017,5.25104
0.018,5.26402
0.019,5.27684
0.02,5.28948
0.021,5.302
0.022,5.31436
0.023,5.32656
0.024,5.33864
0.025,5.35056
0.026,5.36236
0.027,5.37404
0.028,5.38558
0.029,5.397
0.03,5.4083
0.031,5.41948
0.032,5.43056
0.033,5.44152
0.034,5.45236
0.035,5.4631
0.036,5.47374
0.037,5.48428
0.038,5.49474
0.039,5.50508
0.04,5.51534
0.041,5.5255
0.042,5.53556
0.043,5.54554
0.044,5.55544
0.045,5.56526
0.046,5.575
0.047,5.58466
0.048,5.59422
0.049,5.60372
0.05,5.61316
0.051,5.6225
0.052,5.63178
0.053,5.641
0.054,5.65014
0.055,5.65922
0.056,5.66822
0.057,5.67716
0.058,5.68604
0.059,5.69486
0.06,5.70362
0.061,5.7123
0.062,5.72094
0.063,5.72952
0.064,5.73804
0.065,5.74652
0.066,5.75492
0.067,5.76328
0.068,5.77158
0.069,5.77984
0.07,5.78804
0.071,5.7962
0.072,5.8043
0.073,5.81236
0.074,5.82036
0.075,5.82832
0.076,5.83624
0.077,5.84412
0.078,5.85194
0.079,5.85972
0.08,5.86746
0.081,5.87516
0.082,5.88282
0.083,5.89042
0.084,5.898
0.085,5.90554
0.086,5.91302
0.087,5.92048
0.088,5.9279
0.089,5.93528
0.09,5.94262
0.091,5.94994
0.092,5.9572
0.093,5.96444
0.094,5.97164
0.095,5.9788
0.096,5.98594
0.097,5.99304
0.098,6.0001
0.099,6.00714
0.1,6.01414
0.101,6.0211
0.102,6.02804
0.103,6.03496
0.104,6.04182
0.105,6.04868
0.106,6.0555
0.107,6.06228
0.108,6.06904
0.109,6.07576
0.11,6.08246
0.111,6.08914
0.112,6.09578
0.113,6.1024
0.114,6.109
0.115,6.11556
0.116,6.1221
0.117,6.12862
0.118,6.1351
0.119,6.14156
0.12,6.148
0.121,6.15442
0.122,6.1608
0.123,6.16716
0.124,6.1735
0.125,6.17982
0.126,6.18612
0.127,6.19238
0.128,6.19862
0.129,6.20486
0.13,6.21106
0.131,6.21722
0.132,6.22338
0.133,6.22952
0.134,6.23564
0.135,6.24172
0.136,6.2478
0.137,6.25384
0.138,6.25988
0.139,6.26588
0.14,6.27188
0.141,6.27784
0.142,6.2838
0.143,6.28972
0.144,6.29564
0.145,6.30152
0.146,6.3074
0.147,6.31324
0.148,6.31908
0.149,6.3249
0.15,6.3307
0.151,6.33646
0.152,6.34222
0.153,6.34798
0.154,6.3537
0.155,6.3594
0.156,6.3651
0.157,6.37076
0.158,6.37642
0.159,6.38206
0.16,6.38768
0.161,6.39328
0.162,6.39888
0.163,6.40444
0.164,6.41
0.165,6.41554
0.166,6.42106
0.167,6.42658
0.168,6.43206
0.169,6.43754
0.17,6.443
0.171,6.44846
0.172,6.45388
0.173,6.4593
0.174,6.4647
0.175,6.47008
0.176,6.47546
0.177,6.48082
0.178,6.48616
0.179,6.49148
0.18,6.4968
0.181,6.5021
0.182,6.50738
0.183,6.51266
0.184,6.51792
0.185,6.52316
0.186,6.52838
0.187,6.5336
0.188,6.5388
0.189,6.544
0.19,6.54918
0.191,6.55434
0.192,6.5595
0.193,6.56462
0.194,6.56976
0.195,6.57486
0.196,6.57996
0.197,6.58506
0.198,6.59014
0.199,6.5952
0.2,6.60024
0.201,6.60528
0.202,6.6103
0.203,6.61532
0.204,6.62032
0.205,6.62532
0.206,6.6303
0.207,6.63526
0.208,6.64022
0.209,6.64516
0.21,6.65008
0.211,6.655
0.212,6.65992
0.213,6.66482
0.214,6.6697
0.215,6.67458
0.216,6.67944
0.217,6.6843
0.218,6.68914
0.219,6.69396
0.22,6.69878
0.221,6.7036
0.222,6.7084
0.223,6.71318
0.224,6.71796
0.225,6.72274
0.226,6.7275
0.227,6.73224
0.228,6.73698
0.229,6.7417
0.23,6.74642
0.231,6.75112
0.232,6.75582
0.233,6.7605
0.234,6.76518
0.235,6.76986
0.236,6.7745
0.237,6.77916
0.238,6.7838
0.239,6.78842
0.24,6.79304
0.241,6.79764
0.242,6.80224
0.243,6.80684
0.244,6.81142
0.245,6.81598
0.246,6.82054
0.247,6.8251
0.248,6.82964
0.249,6.83418
0.25,6.8387
0.251,6.84322
0.252,6.84772
0.253,6.85222
0.254,6.85672
0.255,6.8612
0.256,6.86566
0.257,6.87014
0.258,6.87458
0.259,6.87904
0.26,6.88346
0.261,6.8879
0.262,6.89232
0.263,6.89672
0.264,6.90112
0.265,6.90552
0.266,6.9099
0.267,6.91428
0.268,6.91866
0.269,6.92302
0.27,6.92738
0.271,6.93172
0.272,6.93606
0.273,6.94038
0.274,6.9447
0.275,6.94902
0.276,6.95332
0.277,6.95762
0.278,6.9619
0.279,6.96618
0.28,6.97046
0.281,6.97472
0.282,6.97898
0.283,6.98322
